Time Box IPL IDF PCO PPS PPL PDF IZ ZS ZM ZL ZG BD BM BF KR FP FM FT FI CEP SF SE SC SL SO PNA PNE PNO SBA SBS SBO WHM WHH WHA WHB WHC WHO PB BB IB DL DR DC
2.190000e+03 26 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.190000e+03 27 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.555000e+03 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.555000e+03 1 8.632837e-03 1.265327e+02 1.503860e+10 8.788996e-03 8.509043e-03 1.608508e+08 8.506069e-03 1.127078e+07 5.379124e+03 1.663424e+04 1.583186e-02 0.000000e+00 0.000000e+00 0.000000e+00 9.576000e-30 1.541971e-21 2.257644e-21 2.414067e-18 2.739910e-20 8.841175e-03 1.060449e-03 1.165850e+09 3.091334e+10 4.075965e+04 1.838576e+09 9.924265e+06 1.538825e+08 6.044577e+06 2.316158e+10 1.042012e+06 5.491137e+08 3.035233e+09 1.279716e+10 7.665626e+08 9.822516e+08 3.602524e+08 4.094165e+08 1.565262e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.506088e-11
2.555000e+03 2 1.973938e-02 2.647214e+02 5.065744e+01 1.591568e+02 1.977820e-02 3.553753e+08 1.973565e-02 8.779841e+05 9.868488e+03 3.442958e+04 3.441009e-02 0.000000e+00 0.000000e+00 0.000000e+00 9.576000e-30 1.541971e-21 2.257644e-21 2.414067e-18 2.739910e-20 2.045894e-02 1.060467e-03 1.167181e+09 3.094889e+10 5.636416e+04 1.838958e+09 1.017609e+07 2.055710e+08 6.218125e+06 2.316158e+10 1.042012e+06 5.491137e+08 3.035233e+09 1.279716e+10 7.728943e+08 9.893677e+08 3.633692e+08 4.107037e+08 4.097655e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.973569e-10
2.555000e+03 3 9.320867e-02 1.047552e+03 3.019298e+01 7.759272e+01 9.320886e-02 1.864372e+09 9.320867e-02 4.605492e+06 3.347459e+04 2.158677e+05 1.800984e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.576000e-30 1.541971e-21 2.257644e-21 2.414067e-18 3.005865e-20 1.232486e-01 1.073850e-03 1.167177e+09 3.094750e+10 3.619354e+05 1.838971e+09 1.031037e+07 2.463128e+08 6.318593e+06 2.316158e+10 1.042012e+06 5.491137e+08 3.035233e+09 1.279716e+10 7.726674e+08 9.891117e+08 3.632572e+08 4.106579e+08 1.150172e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.320886e-10
2.555000e+03 4 1.768263e-02 2.512022e+02 1.020706e+09 1.845694e-02 1.763866e-02 3.487366e+08 1.763527e-02 8.615756e+05 1.108789e+04 3.936864e+04 3.438584e-02 0.000000e+00 0.000000e+00 0.000000e+00 9.576000e-30 1.541971e-21 2.257644e-21 2.414067e-18 2.739910e-20 1.868393e-02 1.060464e-03 1.166022e+09 3.091783e+10 4.677677e+04 1.838625e+09 1.012447e+07 1.932950e+08 6.182661e+06 2.316158e+10 1.042012e+06 5.491137e+08 3.035233e+09 1.279716e+10 7.674004e+08 9.831929e+08 3.606643e+08 4.095879e+08 3.172815e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.763531e-10
2.555000e+03 5 3.573270e-02 4.690006e+02 3.941179e+00 9.036274e+00 3.574618e-02 7.136128e+08 3.573270e-02 1.762949e+06 1.903649e+04 8.220948e+04 6.931628e-02 0.000000e+00 0.000000e+00 0.000000e+00 9.576000e-30 1.541971e-21 2.257644e-21 2.414067e-18 2.739910e-20 3.887523e-02 1.060572e-03 1.165926e+09 3.091493e+10 9.883074e+04 1.838600e+09 1.023712e+07 2.229280e+08 6.259845e+06 2.316158e+10 1.042012e+06 5.491137e+08 3.035233e+09 1.279716e+10 7.669316e+08 9.826644e+08 3.604335e+08 4.094921e+08 8.314496e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.573279e-10
2.555000e+03 6 6.653866e-02 7.974145e+02 3.717804e+09 6.705537e-02 6.653882e-02 1.326878e+09 6.653866e-02 3.277867e+06 2.856538e+04 1.546849e+05 1.272629e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.576000e-30 1.541971e-21 2.257644e-21 2.414067e-18 2.739910e-20 8.300342e-02 1.063385e-03 1.165878e+09 3.091308e+10 2.189196e+05 1.838595e+09 1.029545e+07 2.397524e+08 6.301500e+06 2.316158e+10 1.042012e+06 5.491137e+08 3.035233e+09 1.279716e+10 7.665468e+08 9.822323e+08 3.602443e+08 4.094134e+08 1.322848e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.653882e-10
2.555000e+03 7 1.062540e-01 3.329959e+02 1.289513e+10 4.459111e+08 1.062013e-01 1.054366e+09 1.062004e-01 2.602443e+06 6.026387e+03 1.088739e+05 1.460715e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 2.163282e-21 3.225205e-21 3.448666e-18 4.142119e-20 1.869017e-01 1.520975e-03 1.656773e+09 4.241775e+10 6.916883e+04 2.527656e+09 1.448289e+07 2.959234e+08 8.844139e+06 2.316158e+10 1.042012e+06 5.491137e+08 3.035233e+09 1.279716e+10 9.520291e+08 1.245990e+09 4.540242e+08 5.466909e+08 3.176274e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.062004e-09
2.555000e+03 8 3.443489e-01 8.021087e+02 7.291361e+07 8.036803e+08 3.443490e-01 3.104928e+09 3.443489e-01 7.656403e+06 8.868313e+03 2.331869e+05 4.403915e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 2.101338e-21 3.225205e-21 3.188744e-18 4.142119e-20 6.504766e-01 2.163442e-03 2.548749e+09 4.699297e+10 2.565717e+05 3.910543e+09 1.462527e+07 3.561904e+08 8.982907e+06 2.316158e+10 1.042012e+06 5.491137e+08 3.035233e+09 1.279716e+10 9.471419e+08 1.291096e+09 4.786048e+08 5.455044e+08 1.733151e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.443490e-09
2.555000e+03 9 5.074306e-01 1.103205e+03 7.798289e+07 8.258035e+08 5.074308e-01 4.549732e+09 5.074306e-01 1.121838e+07 8.301308e+03 2.842481e+05 6.399165e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 2.101338e-21 3.225205e-21 3.188744e-18 4.142119e-20 9.987478e-01 2.281612e-03 3.373351e+09 6.930179e+10 4.553591e+05 3.912880e+09 1.467840e+07 3.695588e+08 9.025936e+06 2.316158e+10 1.042012e+06 5.491137e+08 3.035233e+09 1.279716e+10 1.172605e+09 1.291497e+09 4.785802e+08 6.056361e+08 2.098179e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.074308e-09
2.555000e+03 10 1.351397e-01 3.865899e+02 1.360276e-01 1.361673e-01 1.351148e-01 1.269434e+09 1.351118e-01 3.132604e+06 6.704465e+03 1.234265e+05 1.816078e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 2.101338e-21 3.225205e-21 3.188744e-18 4.142119e-20 2.256850e-01 2.011868e-03 3.772833e+09 6.929424e+10 8.849883e+04 3.998036e+09 1.435133e+07 3.066838e+08 8.798156e+06 2.316158e+10 1.042012e+06 5.491137e+08 3.035233e+09 1.279716e+10 1.169690e+09 1.288224e+09 4.772728e+08 6.049671e+08 4.764327e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.351118e-09
2.555000e+03 11 1.827585e-01 5.067973e+02 1.088542e+10 2.421720e-01 1.827590e-01 1.754967e+09 1.827585e-01 4.330541e+06 7.695402e+03 1.563982e+05 2.433153e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 2.101338e-21 3.225205e-21 3.188744e-18 4.142119e-20 3.267227e-01 2.002553e-03 2.640932e+09 5.381045e+10 1.317777e+05 3.911114e+09 1.447045e+07 3.293095e+08 8.842655e+06 2.316158e+10 1.042012e+06 5.491137e+08 3.035233e+09 1.279716e+10 9.944480e+08 1.290866e+09 4.783275e+08 5.574471e+08 6.333665e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.827586e-09
2.555000e+03 12 1.801089e-01 6.304348e+02 1.937171e+04 1.062799e+05 1.801197e-01 2.339647e+09 1.801089e-01 5.772647e+06 8.336218e+03 1.899494e+05 2.556522e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 2.101338e-21 3.225205e-21 3.188744e-18 4.142119e-20 3.217287e-01 1.521243e-03 2.054445e+09 4.241010e+10 1.779627e+05 3.699486e+09 1.465886e+07 3.466620e+08 8.963471e+06 2.316158e+10 1.042012e+06 5.491137e+08 3.035233e+09 1.279716e+10 9.481757e+08 1.241379e+09 4.791031e+08 5.457563e+08 1.297492e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.801090e-09
2.555000e+03 13 4.805247e-01 7.568266e+02 2.196759e+02 7.328042e+02 4.805248e-01 2.870245e+09 4.805247e-01 7.073433e+06 9.068274e+03 2.235726e+05 5.716130e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 2.101338e-21 3.225205e-21 3.188744e-18 4.142119e-20 9.331654e-01 2.092093e-03 2.712834e+09 5.382150e+10 2.444045e+05 3.906706e+09 1.468034e+07 3.558106e+08 8.987045e+06 2.316158e+10 1.042012e+06 5.491137e+08 3.035233e+09 1.279716e+10 9.957805e+08 1.253531e+09 4.797715e+08 5.581764e+08 1.376198e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.805248e-09
2.555000e+03 14 4.611920e-01 7.743471e+02 4.921890e-01 5.031950e-01 4.611921e-01 2.923363e+09 4.611920e-01 7.205716e+06 9.593959e+03 2.294137e+05 5.552866e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 2.101338e-21 3.225205e-21 3.188744e-18 4.142119e-20 8.919002e-01 2.145042e-03 2.711690e+09 5.379406e+10 2.400798e+05 3.910839e+09 1.461916e+07 3.539988e+08 8.947901e+06 2.316158e+10 1.042012e+06 5.491137e+08 3.035233e+09 1.279716e+10 9.921264e+08 1.288088e+09 4.772188e+08 5.568832e+08 1.182276e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.611921e-09
2.555000e+03 15 7.072659e-01 1.140516e+03 1.480551e+10 7.496437e-01 7.072661e-01 4.630622e+09 7.072659e-01 1.141230e+07 9.157144e+03 3.007356e+05 8.460059e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 2.101338e-21 3.225205e-21 3.188744e-18 4.142119e-20 1.477314e+00 2.291437e-03 2.782811e+09 5.378662e+10 4.768319e+05 3.910789e+09 1.468022e+07 3.704222e+08 9.028561e+06 2.316158e+10 1.042012e+06 5.491137e+08 3.035233e+09 1.279716e+10 9.899523e+08 1.285482e+09 4.761797e+08 5.563538e+08 2.348157e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.072661e-09
2.555000e+03 16 1.390601e-01 3.460694e+02 1.618409e-01 1.721255e-01 1.390267e-01 1.111495e+09 1.390104e-01 2.742027e+06 6.393665e+03 1.127134e+05 1.809242e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 2.101338e-21 3.225205e-21 3.188744e-18 4.142119e-20 2.352338e-01 1.996215e-03 2.783495e+09 5.380493e+10 7.930705e+04 3.910981e+09 1.428461e+07 2.961189e+08 8.753227e+06 2.316158e+10 1.042012e+06 5.491137e+08 3.035233e+09 1.279716e+10 9.930183e+08 1.289156e+09 4.776447e+08 5.571002e+08 5.526433e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.390104e-09
2.555000e+03 17 2.479804e-01 5.378646e+02 2.847500e+10 2.479805e-01 2.479805e-01 1.908445e+09 2.479804e-01 4.706557e+06 8.078797e+03 1.648014e+05 3.128864e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 2.101338e-21 3.225205e-21 3.188744e-18 4.142119e-20 4.556256e-01 2.060596e-03 2.784015e+09 5.381667e+10 1.433114e+05 3.911125e+09 1.449319e+07 3.331622e+08 8.891684e+06 2.316158e+10 1.042012e+06 5.491137e+08 3.035233e+09 1.279716e+10 9.954076e+08 1.292016e+09 4.787866e+08 5.576793e+08 6.687939e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.479805e-09
2.555000e+03 18 2.078312e-01 5.275784e+02 1.571481e+10 3.496235e-01 2.078324e-01 1.868389e+09 2.078312e-01 5.265482e+06 7.944944e+03 1.618480e+05 2.713280e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 2.101338e-21 3.225205e-21 3.188744e-18 4.142119e-20 3.755746e-01 2.057454e-03 2.784056e+09 5.381769e+10 1.391699e+05 3.911152e+09 1.448550e+07 3.318509e+08 8.886614e+06 2.316158e+10 1.042012e+06 5.491137e+08 3.035233e+09 1.279716e+10 9.953690e+08 1.291970e+09 4.787680e+08 5.576699e+08 7.562548e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.078313e-09
2.555000e+03 19 5.051403e-01 7.198031e+02 3.357291e+06 3.074809e+07 5.051404e-01 2.642152e+09 5.051403e-01 6.510721e+06 9.392456e+03 2.155882e+05 5.920259e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 2.101338e-21 3.225205e-21 3.188744e-18 4.142119e-20 9.778978e-01 2.087902e-03 3.111383e+09 5.381488e+10 2.257986e+05 3.991889e+09 1.467157e+07 3.533225e+08 8.980867e+06 2.316158e+10 1.042012e+06 5.491137e+08 3.035233e+09 1.279716e+10 9.933652e+08 1.250659e+09 4.786158e+08 5.575917e+08 1.043685e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.051404e-09
2.555000e+03 20 4.073630e-01 6.583466e+02 9.902317e+00 2.371568e+01 4.073640e-01 2.397163e+09 4.073630e-01 5.908135e+06 9.606940e+03 1.991033e+05 4.880436e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 2.101338e-21 3.225205e-21 3.188744e-18 4.142119e-20 7.746794e-01 2.079658e-03 3.110433e+09 5.379354e+10 1.924637e+05 3.991615e+09 1.465147e+07 3.479066e+08 8.967124e+06 2.316158e+10 1.042012e+06 5.491137e+08 3.035233e+09 1.279716e+10 9.894613e+08 1.246011e+09 4.767487e+08 5.566431e+08 1.026951e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.073631e-09
2.555000e+03 21 1.474893e+00 2.337289e+03 1.357272e+04 5.864159e+04 1.474893e+00 1.139631e+10 1.474893e+00 2.806029e+07 5.971367e+03 3.711345e+05 1.776904e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 2.101338e-21 3.225205e-21 3.188744e-18 4.142119e-20 3.809562e+00 1.238072e-02 3.110290e+09 5.378431e+10 3.330208e+06 3.996180e+09 1.457631e+07 3.881165e+08 9.055512e+06 2.316158e+10 1.042012e+06 5.491137e+08 3.035233e+09 1.279716e+10 9.885092e+08 1.283757e+09 4.754908e+08 5.560010e+08 6.107373e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.474893e-08
2.555000e+03 22 5.519024e-02 1.703533e+02 1.355764e+04 8.553321e+04 5.516983e-02 4.582258e+08 5.502306e-02 1.130913e+06 4.418980e+03 5.357134e+04 7.550319e-02 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 2.101338e-21 3.225205e-21 3.188744e-18 4.142119e-20 8.711114e-02 1.927208e-03 2.783634e+09 5.380848e+10 6.386585e+04 3.910982e+09 1.362118e+07 2.126099e+08 8.309580e+06 2.316158e+10 1.042012e+06 5.491137e+08 3.035233e+09 1.279716e+10 9.941536e+08 1.290516e+09 4.781871e+08 5.573750e+08 1.631117e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.502307e-10
2.555000e+03 23 3.250318e-01 6.185793e+02 3.630099e-01 3.791066e-01 3.250351e-01 2.277800e+09 3.250318e-01 5.615311e+06 8.770564e+03 1.868720e+05 3.999863e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 2.101338e-21 3.225205e-21 3.188744e-18 4.142119e-20 6.116836e-01 2.086198e-03 2.783845e+09 5.381238e+10 1.767632e+05 3.911028e+09 1.454282e+07 3.418279e+08 8.924445e+06 2.316158e+10 1.042012e+06 5.491137e+08 3.035233e+09 1.279716e+10 9.953201e+08 1.291911e+09 4.787447e+08 5.576576e+08 9.520414e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.250319e-09
2.555000e+03 24 4.809069e-01 8.189100e+02 1.694666e+08 1.130616e+09 4.809070e-01 3.131317e+09 4.809069e-01 7.718298e+06 9.364596e+03 2.393255e+05 5.797828e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 2.101338e-21 3.225205e-21 3.188744e-18 4.142119e-20 9.331122e-01 2.154581e-03 2.712263e+09 5.380764e+10 2.757569e+05 3.911003e+09 1.462413e+07 3.571828e+08 8.951918e+06 2.316158e+10 1.042012e+06 5.491137e+08 3.035233e+09 1.279716e+10 9.947310e+08 1.291207e+09 4.784634e+08 5.575151e+08 1.333185e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.809070e-09
2.555000e+03 25 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.555000e+03 26 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.555000e+03 27 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.920000e+03 0 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
2.920000e+03 1 8.626773e-03 5.620227e+02 8.026287e+05 7.596903e+06 8.630201e-03 1.777497e+08 8.492132e-03 4.393304e+05 9.394830e+03 1.858227e+04 2.699121e-02 0.000000e+00 0.000000e+00 0.000000e+00 9.576000e-30 1.113712e-21 2.257644e-21 1.832905e-18 2.739871e-20 8.838077e-03 1.200437e-03 1.398633e+09 3.131787e+10 1.004289e+05 1.994476e+09 9.266607e+06 1.573672e+08 5.845890e+06 2.792395e+10 9.227442e+05 6.833683e+08 2.654809e+09 1.215885e+10 7.915063e+08 1.060008e+09 3.339945e+08 3.950913e+08 2.018049e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.491851e-11
2.920000e+03 2 1.970097e-02 1.175819e+03 1.526734e+00 3.315054e+00 1.972326e-02 3.942768e+08 1.970151e-02 9.744989e+05 1.953232e+04 3.864394e+04 5.685062e-02 0.000000e+00 0.000000e+00 0.000000e+00 9.576000e-30 1.113712e-21 2.257644e-21 1.832905e-18 2.739871e-20 2.041173e-02 1.200460e-03 1.400958e+09 3.136197e+10 1.172199e+05 1.994953e+09 9.454951e+06 2.058572e+08 5.976656e+06 2.792395e+10 9.227442e+05 6.833683e+08 2.654809e+09 1.215885e+10 7.977756e+08 1.067541e+09 3.367679e+08 3.963321e+08 4.367670e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.970102e-10
2.920000e+03 3 9.306962e-02 4.651995e+03 3.110599e+00 6.231460e+00 9.306981e-02 2.107453e+09 9.307120e-02 5.208407e+06 1.473212e+05 2.473879e+05 3.107823e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.576000e-30 1.113712e-21 2.257644e-21 1.832905e-18 3.005826e-20 1.212937e-01 1.206911e-03 1.401031e+09 3.136029e+10 3.845171e+05 1.994959e+09 9.559397e+06 2.432021e+08 6.050763e+06 2.792395e+10 9.227442e+05 6.833683e+08 2.654809e+09 1.215885e+10 7.975530e+08 1.067273e+09 3.366692e+08 3.962884e+08 1.301786e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 9.306981e-10
2.920000e+03 4 1.764946e-02 1.115661e+03 2.009997e+03 9.525335e+03 1.766653e-02 3.871972e+08 1.760854e-02 9.569869e+05 2.235382e+04 4.422833e+04 6.004819e-02 0.000000e+00 0.000000e+00 0.000000e+00 9.576000e-30 1.113712e-21 2.257644e-21 1.832905e-18 2.739871e-20 1.861754e-02 1.200459e-03 1.398940e+09 3.132343e+10 1.069020e+05 1.994536e+09 9.416380e+06 1.944711e+08 5.949980e+06 2.792395e+10 9.227442e+05 6.833683e+08 2.654809e+09 1.215885e+10 7.923369e+08 1.061006e+09 3.343615e+08 3.952567e+08 4.010059e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.760801e-10
2.920000e+03 5 3.566840e-02 2.083020e+03 4.939882e-02 5.384115e-02 3.567064e-02 7.970008e+08 3.566933e-02 1.969817e+06 4.697621e+04 9.298307e+04 1.210481e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.576000e-30 1.113712e-21 2.257644e-21 1.832905e-18 2.739871e-20 3.865132e-02 1.200530e-03 1.398794e+09 3.131985e+10 1.627979e+05 1.994501e+09 9.499241e+06 2.218174e+08 6.007019e+06 2.792395e+10 9.227442e+05 6.833683e+08 2.654809e+09 1.215885e+10 7.918740e+08 1.060449e+09 3.341567e+08 3.951646e+08 8.851671e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.566849e-10
2.920000e+03 6 6.642061e-02 3.541497e+03 1.216721e+09 6.642077e-02 6.642077e-02 1.491169e+09 6.642195e-02 3.685421e+06 9.064830e+04 1.762168e+05 2.213348e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.576000e-30 1.113712e-21 2.257644e-21 1.832905e-18 2.739871e-20 8.117423e-02 1.201821e-03 1.398744e+09 3.131755e+10 2.812884e+05 1.994492e+09 9.544186e+06 2.371999e+08 6.037769e+06 2.792395e+10 9.227442e+05 6.833683e+08 2.654809e+09 1.215885e+10 7.914909e+08 1.059988e+09 3.339874e+08 3.950883e+08 1.451667e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.642077e-10
2.920000e+03 7 1.062211e-01 1.459029e+03 6.541264e+07 6.501432e+08 1.062368e-01 1.343743e+09 1.061735e-01 3.320098e+06 6.366042e+04 1.582308e+05 2.101883e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 1.551485e-21 3.225205e-21 2.618436e-18 4.142062e-20 1.831046e-01 1.749294e-03 1.986412e+09 4.353409e+10 1.552558e+05 2.778342e+09 1.346918e+07 2.970606e+08 8.552338e+06 2.792395e+10 9.227442e+05 6.833683e+08 2.654809e+09 1.215885e+10 9.925723e+08 1.350994e+09 4.224101e+08 5.301597e+08 3.642537e+11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.061732e-09
2.920000e+03 8 3.442625e-01 3.513788e+03 7.896889e+06 7.822480e+07 3.442626e-01 4.266609e+09 3.442629e-01 1.053646e+07 1.330726e+05 4.763245e+05 6.050640e-01 0.000000e+00 0.000000e+00 0.000000e+00 1.368000e-29 1.489540e-21 3.225205e-21 2.358513e-18 4.142062e-20 6.399880e-01 2.800638e-03 3.129863e+09 5.901159e+10 4.255957e+05 4.955971e+09 1.350841e+07 3.485608e+08 8.590350e+06 2.792395e+10 9.227442e+05 6.833683e+08 2.654809e+09 1.215885e+10 9.875889e+08 1.428781e+09 4.734942e+08 5.289821e+08 1.882410e+12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.442626e-09
